;time;id;x;y;angle;type;speed;pos;lane;slope
167846;6,486944444444444;dv_6_126;5100,13;4058,41;316,32;delivery_6;48,816;0,32767999999999997;816623833#4_0;0,0
167857;6,487013888888889;dv_6_126;5097,78;4060,87;316,32;delivery_6;49,068000000000005;0,32427;816623833#4_0;0,0
167868;6,4870833333333335;dv_6_126;5095,46;4063,3;316,32;delivery_6;48,348;0,32092;816623833#4_0;0,0
167879;6,487152777777778;dv_6_126;5093,14;4065,74;316,32;delivery_6;48,6;0,31754;816623833#4_0;0,0
167890;6,487222222222222;dv_6_126;5090,84;4068,14;316,32;delivery_6;47,916000000000004;0,31421;816623833#4_0;0,0
167901;6,487291666666667;dv_6_126;5088,56;4070,53;316,32;delivery_6;47,7;0,31089999999999995;816623833#4_0;0,0
167912;6,487361111111111;dv_6_126;5086,27;4072,92;316,32;delivery_6;47,664;0,30759000000000003;816623833#4_0;0,0
167923;6,487430555555555;dv_6_126;5083,98;4075,34;316,4;delivery_6;48,096;0,30425;816623833#4_0;0,0
167934;6,4875;dv_6_126;5081,73;4077,73;316,66;delivery_6;47,268;0,30096999999999996;816623833#4_0;0,0
167945;6,4875694444444445;dv_6_126;5079,47;4080,15;316,84;delivery_6;47,736;0,29764999999999997;816623833#4_0;0,0
167956;6,487638888888889;dv_6_126;5077,25;4082,52;316,84;delivery_6;46,836;0,2944;816623833#4_0;0,0
167967;6,487708333333333;dv_6_126;5075,01;4084,9;316,84;delivery_6;47,196;0,29113;816623833#4_0;0,0
167978;6,487777777777778;dv_6_126;5072,78;4087,28;316,84;delivery_6;46,980000000000004;0,28786;816623833#4_0;0,0
167989;6,487847222222222;dv_6_126;5070,54;4089,67;316,84;delivery_6;47,196;0,28459;816623833#4_0;0,0
168000;6,487916666666667;dv_6_126;5068,29;4092,07;316,84;delivery_6;47,448;0,28129;816623833#4_0;0,0
168011;6,487986111111111;dv_6_126;5066,02;4094,49;316,84;delivery_6;47,88;0,27797;816623833#4_0;0,0
168022;6,4880555555555555;dv_6_126;5063,78;4096,87;316,84;delivery_6;47,124;0,27469;816623833#4_0;0,0
168033;6,488125;dv_6_126;5061,53;4099,28;316,84;delivery_6;47,556000000000004;0,27139;816623833#4_0;0,0
168045;6,488194444444445;dv_6_126;5059,31;4101,64;316,84;delivery_6;46,728;0,26815;816623833#4_0;0,0
168057;6,488263888888889;dv_6_126;5057,08;4104,03;316,84;delivery_6;47,124;0,26487;816623833#4_0;0,0
168069;6,488333333333333;dv_6_126;5054,86;4106,39;316,84;delivery_6;46,764;0,26163;816623833#4_0;0,0
168081;6,488402777777778;dv_6_126;5052,65;4108,75;316,84;delivery_6;46,62;0,25839;816623833#4_0;0,0
168093;6,488472222222223;dv_6_126;5050,46;4111,08;316,84;delivery_6;46,007999999999996;0,25519;816623833#4_0;0,0
168105;6,488541666666666;dv_6_126;5048,28;4113,41;316,84;delivery_6;46,116;0,25199;816623833#4_0;0,0
168117;6,488611111111111;dv_6_126;5046,03;4115,81;316,84;delivery_6;47,412;0,24869999999999998;816623833#4_0;0,0
168129;6,488680555555556;dv_6_126;5043,8;4118,19;316,84;delivery_6;47,052;0,24542999999999998;816623833#4_0;0,0
168141;6,48875;dv_6_126;5041,57;4120,57;316,84;delivery_6;47,016000000000005;0,24216999999999997;816623833#4_0;0,0
168153;6,488819444444444;dv_6_126;5039,33;4122,95;316,84;delivery_6;47,088;0,2389;816623833#4_0;0,0
168165;6,488888888888889;dv_6_126;5037,13;4125,3;316,84;delivery_6;46,476;0,23566999999999996;816623833#4_0;0,0
168177;6,488958333333334;dv_6_126;5034,93;4127,65;316,84;delivery_6;46,404;0,23245;816623833#4_0;0,0
168189;6,489027777777777;dv_6_126;5032,7;4130,03;316,84;delivery_6;47,052;0,22918;816623833#4_0;0,0
168201;6,489097222222222;dv_6_126;5030,49;4132,39;316,84;delivery_6;46,548;0,22594999999999998;816623833#4_0;0,0
168214;6,489166666666667;dv_6_126;5028,26;4134,77;316,84;delivery_6;47,016000000000005;0,22269;816623833#4_0;0,0
168226;6,489236111111111;dv_6_126;5026,06;4137,11;316,84;delivery_6;46,368;0,21946;816623833#4_0;0,0
168238;6,489305555555555;dv_6_126;5023,87;4139,44;316,84;delivery_6;46,044;0,21627;816623833#4_0;0,0
168250;6,489375;dv_6_126;5021,7;4141,76;316,84;delivery_6;45,864000000000004;0,21308;816623833#4_0;0,0
168262;6,489444444444445;dv_6_126;5019,49;4144,12;316,84;delivery_6;46,512;0,20984999999999998;816623833#4_0;0,0
168274;6,489513888888889;dv_6_126;5017,28;4146,47;316,84;delivery_6;46,512;0,20662;816623833#4_0;0,0
168286;6,489583333333333;dv_6_126;5015,08;4148,82;316,84;delivery_6;46,476;0,20339999999999997;816623833#4_0;0,0
168298;6,489652777777778;dv_6_126;5012,89;4151,16;316,86;delivery_6;46,224000000000004;0,20017999999999997;816623833#4_0;0,0
168310;6,489722222222222;dv_6_126;5010,76;4153,49;317,22;delivery_6;45,468;0,19702999999999998;816623833#4_0;0,0
168322;6,489791666666667;dv_6_126;5008,6;4155,85;317,58;delivery_6;46,080000000000005;0,19383;816623833#4_0;0,0
168334;6,489861111111111;dv_6_126;5006,45;4158,21;317,58;delivery_6;46,044;0,19063000000000002;816623833#4_0;0,0
168345;6,4899305555555555;dv_6_126;5004,31;4160,55;317,58;delivery_6;45,684;0,18745;816623833#4_0;0,0
168356;6,49;dv_6_126;5002,16;4162,9;317,58;delivery_6;45,9;0,18427;816623833#4_0;0,0
168367;6,490069444444444;dv_6_126;4999,98;4165,28;317,58;delivery_6;46,62;0,18102999999999997;816623833#4_0;0,0
168378;6,490138888888889;dv_6_126;4997,81;4167,66;317,58;delivery_6;46,368;0,17780999999999997;816623833#4_0;0,0
168389;6,490208333333333;dv_6_126;4995,68;4169,99;317,58;delivery_6;45,612;0,17464000000000002;816623833#4_0;0,0
168400;6,490277777777778;dv_6_126;4993,49;4172,39;317,58;delivery_6;46,836;0,17139;816623833#4_0;0,0
168411;6,490347222222222;dv_6_126;4991,34;4174,74;317,58;delivery_6;45,864000000000004;0,16820999999999997;816623833#4_0;0,0
168421;6,4904166666666665;dv_6_126;4989,15;4177,13;317,58;delivery_6;46,764;0,16496;816623833#4_0;0,0
168431;6,490486111111111;dv_6_126;4986,99;4179,5;317,58;delivery_6;46,26;0,16174;816623833#4_0;0,0
168441;6,490555555555556;dv_6_126;4984,85;4181,85;317,58;delivery_6;45,828;0,15855999999999998;816623833#4_0;0,0
168451;6,490625;dv_6_126;4982,76;4184,26;318,33;delivery_6;45,936;0,15536999999999995;816623833#4_0;0,0
168461;6,490694444444444;dv_6_126;4980,66;4186,7;319,16;delivery_6;46,440000000000005;0,15215;816623833#4_0;0,0
168471;6,490763888888889;dv_6_126;4978,59;4189,1;319,25;delivery_6;45,75600000000001;0,14897;816623833#4_0;0,0
168481;6,490833333333334;dv_6_126;4976,49;4191,53;319,25;delivery_6;46,188;0,14576;816623833#4_0;0,0
168491;6,4909027777777775;dv_6_126;4974,37;4194,0;319,25;delivery_6;47,016000000000005;0,14250000000000002;816623833#4_0;0,0
168500;6,490972222222222;dv_6_126;4969,69;4194,53;319,26;delivery_6;46,440000000000005;0,13927;816623833#4_1;0,0
168509;6,491041666666667;dv_6_126;4967,59;4197,17;320,48;delivery_6;48,528000000000006;0,13590000000000002;816623833#4_1;0,0
168518;6,4911111111111115;dv_6_126;4965,68;4199,98;323,85;delivery_6;48,96;0,1325;816623833#4_1;0,0
168527;6,491180555555555;dv_6_126;4963,75;4202,8;325,7;delivery_6;49,068000000000005;0,12908999999999998;816623833#4_1;0,0
168535;6,49125;dv_6_126;4961,82;4205,63;325,7;delivery_6;49,284;0,12566999999999995;816623833#4_1;0,0
168543;6,491319444444445;dv_6_126;4959,89;4208,47;325,7;delivery_6;49,356;0,12223999999999996;816623833#4_1;0,0
168551;6,491388888888889;dv_6_126;4957,98;4211,27;325,7;delivery_6;48,744;0,11885999999999997;816623833#4_1;0,0
168559;6,491458333333333;dv_6_126;4956,03;4214,12;325,7;delivery_6;49,572;0,11540999999999996;816623833#4_1;0,0
168567;6,491527777777778;dv_6_126;4954,11;4216,94;325,7;delivery_6;49,14;0,11199999999999999;816623833#4_1;0,0
168575;6,4915972222222225;dv_6_126;4952,34;4219,53;325,7;delivery_6;45,072;0,10886999999999997;816623833#4_1;0,0
168583;6,491666666666666;dv_6_126;4950,58;4222,12;325,7;delivery_6;45,072;0,10573999999999995;816623833#4_1;0,0
168591;6,491736111111111;dv_6_126;4948,95;4224,5;325,7;delivery_6;41,436;0,10285999999999995;816623833#4_1;0,0
168599;6,491805555555556;dv_6_126;4947,33;4226,88;325,7;delivery_6;41,436;0,09998999999999997;816623833#4_1;0,0
168607;6,491875;dv_6_126;4945,81;4229,11;325,7;delivery_6;38,808;0,09728999999999999;816623833#4_1;0,0
168615;6,491944444444444;dv_6_126;4944,45;4231,39;327,12;delivery_6;38,16;0,09464;816623833#4_1;0,0
168623;6,492013888888889;dv_6_126;4943,04;4233,75;328,63;delivery_6;39,6;0,09189000000000003;816623833#4_1;0,0
168630;6,492083333333333;dv_6_126;4941,62;4236,15;329,26;delivery_6;40,104000000000006;0,08909999999999996;816623833#4_1;0,0
168637;6,492152777777778;dv_6_126;4940,18;4238,56;329,26;delivery_6;40,32;0,08629999999999999;816623833#4_1;0,0
168644;6,492222222222222;dv_6_126;4938,67;4241,1;329,26;delivery_6;42,443999999999996;0,08334999999999998;816623833#4_1;0,0
168651;6,492291666666667;dv_6_126;4937,17;4243,63;329,26;delivery_6;42,264;0,08041999999999999;816623833#4_1;0,0
168658;6,492361111111111;dv_6_126;4935,68;4246,13;329,26;delivery_6;41,904;0,07751000000000002;816623833#4_1;0,0
168665;6,492430555555556;dv_6_126;4934,14;4248,72;329,26;delivery_6;43,38;0,07450000000000001;816623833#4_1;0,0
168672;6,4925;dv_6_126;4932,56;4251,37;329,26;delivery_6;44,352000000000004;0,07141999999999998;816623833#4_1;0,0
168679;6,492569444444444;dv_6_126;4931,02;4253,97;329,26;delivery_6;43,488;0,06840000000000002;816623833#4_1;0,0
168686;6,492638888888889;dv_6_126;4929,44;4256,62;329,26;delivery_6;44,352000000000004;0,06530999999999998;816623833#4_1;0,0
168693;6,492708333333334;dv_6_126;4927,83;4259,33;329,26;delivery_6;45,36;0,06215999999999999;816623833#4_1;0,0
168700;6,4927777777777775;dv_6_126;4926,21;4262,04;329,26;delivery_6;45,36;0,05901000000000001;816623833#4_1;0,0
168707;6,492847222222222;dv_6_126;4924,59;4264,77;329,26;delivery_6;45,648;0,05584;816623833#4_1;0,0
168714;6,492916666666667;dv_6_126;4922,99;4267,47;329,28;delivery_6;45,072;0,05270999999999998;816623833#4_1;0,0
168721;6,492986111111111;dv_6_126;4921,41;4270,2;329,58;delivery_6;45,36;0,04955999999999994;816623833#4_1;0,0
168728;6,493055555555555;dv_6_126;4919,82;4272,93;329,87;delivery_6;45,396;0,04641000000000001;816623833#4_1;0,0
168735;6,493125;dv_6_126;4918,23;4275,67;329,87;delivery_6;45,612;0,043239999999999945;816623833#4_1;0,0
168742;6,493194444444445;dv_6_126;4916,62;4278,44;329,87;delivery_6;46,152;0,040039999999999965;816623833#4_1;0,0
168748;6,4932638888888885;dv_6_126;4915,02;4281,21;329,87;delivery_6;45,972;0,036849999999999994;816623833#4_1;0,0
168754;6,493333333333333;dv_6_126;4913,41;4283,98;329,87;delivery_6;46,152;0,03364;816623833#4_1;0,0
168760;6,493402777777778;dv_6_126;4911,81;4286,74;329,87;delivery_6;45,864000000000004;0,030459999999999987;816623833#4_1;0,0
168766;6,4934722222222225;dv_6_126;4910,2;4289,5;329,87;delivery_6;45,9;0,027270000000000016;816623833#4_1;0,0
168772;6,493541666666666;dv_6_126;4908,61;4292,24;329,87;delivery_6;45,576;0,024109999999999965;816623833#4_1;0,0
168778;6,493611111111111;dv_6_126;4907,01;4295,0;329,87;delivery_6;45,828;0,020919999999999994;816623833#4_1;0,0
168784;6,493680555555556;dv_6_126;4908,17;4299,4;329,88;delivery_6;45,72;0,017750000000000044;816623833#4_0;0,0
168789;6,49375;dv_6_126;4906,53;4302,21;329,88;delivery_6;46,943999999999996;0,014489999999999947;816623833#4_0;0,0
168794;6,493819444444444;dv_6_126;4904,84;4305,12;329,88;delivery_6;48,528000000000006;0,011119999999999963;816623833#4_0;0,0
168799;6,493888888888889;dv_6_126;4903,14;4308,07;329,88;delivery_6;49,068000000000005;0,007709999999999995;816623833#4_0;0,0
168804;6,4939583333333335;dv_6_126;4901,42;4311,02;329,88;delivery_6;49,14;0,0042999999999999705;816623833#4_0;0,0
168809;6,494027777777778;dv_6_126;4899,72;4313,95;329,88;delivery_6;48,852000000000004;0,0009099999999999664;816623833#4_0;0,0
